product_id,brand,product_full_name,description,brand_category,brand_canonical_url,details,modern,business_casual,classic,casual,androgynous,boho,retro,edgy,glam,romantic,athleisure
01DVA53WN721FYKA3Y5GJMD2CH,adidas Originals,Superstar striped satin-jersey track pants,"Navy and white satin-jersey Pulls on 70% polyester, 25% cotton, 5% elastane; pocket lining: 100% recycled polyester Machine wash Imported",Sport / Après Sport / Pants,https://www.net-a-porter.com/us/en/product/1123451/adidas_originals/superstar-striped-satin-jersey-track-pants,"Fits true to size, take your normal size
High-rise, cut for a slim fit
Elasticated at the waist for a flexible fit
Mid-weight, slightly stretchy fabric
Model is 175cm/ 5'9"" and is wearing a size XSmall",1,0,0,1,1,0,0,0,0,0,1
01DVA53WN721FYKA3Y5GJMD2CH,adidas Originals,Superstar striped satin-jersey track pants,"Navy and white satin-jersey Pulls on 70% polyester, 25% cotton, 5% elastane; pocket lining: 100% recycled polyester Machine wash Imported",Sport / Après Sport / Pants,https://www.net-a-porter.com/us/en/product/1123451/adidas_originals/superstar-striped-satin-jersey-track-pants,"Fits true to size, take your normal size
High-rise, cut for a slim fit
Elasticated at the waist for a flexible fit
Mid-weight, slightly stretchy fabric
Model is 175cm/ 5'9"" and is wearing a size XSmall",1,0,0,1,1,0,0,0,0,0,1
01DVA5E4P52939W0WTQBTNNJRG,Isabel Marant,Lystal Boots,Isabel Marant's 'Lystal' suede boots feature a slouchy boot shaft and minimalist silhouette. Pair yours with a skirt or trousers as seen on the Fall '19 runway.,women:SHOES:BOOTS,https://pink.modaoperandi.com/isabel-marant-fw19/lystal-boots,"As seen in the Fall/Winter '19 collection
Heel measures approximately, Round toe, 
Pull on
Composition: Suede
Color: Black
Made in Italy


This style fits true to size. We suggest ordering your normal size.",1,1,0,1,0,1,0,0,0,0,0
01DVA5E4P52939W0WTQBTNNJRG,Isabel Marant,Lystal Boots,Isabel Marant's 'Lystal' suede boots feature a slouchy boot shaft and minimalist silhouette. Pair yours with a skirt or trousers as seen on the Fall '19 runway.,women:SHOES:BOOTS,https://pink.modaoperandi.com/isabel-marant-fw19/lystal-boots,"As seen in the Fall/Winter '19 collection
Heel measures approximately, Round toe, 
Pull on
Composition: Suede
Color: Black
Made in Italy


This style fits true to size. We suggest ordering your normal size.",1,1,0,1,0,1,0,0,0,0,0
01DVBR574EM61N3H0J8HAR3F8H,Zimmermann,Knotted snake-effect leather sandals,Slight heel Snake-effect leather Slip on ImportedLarge to size. See Size & Fit notes.,Shoes / Sandals / Flat,https://www.net-a-porter.com/us/en/product/1148127/zimmermann/knotted-snake-effect-leather-sandals,"Fits large to size, take a full size smaller than normal
Only available in full sizes, go down to the nearest whole size if you take a half size
Italian sizing",1,0,0,1,0,0,0,0,0,0,0
01DVBR574EM61N3H0J8HAR3F8H,Zimmermann,Knotted snake-effect leather sandals,Slight heel Snake-effect leather Slip on ImportedLarge to size. See Size & Fit notes.,Shoes / Sandals / Flat,https://www.net-a-porter.com/us/en/product/1148127/zimmermann/knotted-snake-effect-leather-sandals,"Fits large to size, take a full size smaller than normal
Only available in full sizes, go down to the nearest whole size if you take a half size
Italian sizing",1,0,0,1,0,0,0,0,0,0,0
01DVA4YHJQNP81XPB75JBGQ749,Jimmy Choo,Erin suede slingback point-toe flats,Slight heel Navy suede (Goat) Buckle-fastening slingback strap Made in Italy,Shoes / Flat Shoes / Pointed-Toe Flats,https://www.net-a-porter.com/us/en/product/1118990/jimmy_choo/erin-suede-slingback-point-toe-flats,"Fits true to size, take your normal size 
Italian sizing",1,1,1,0,0,0,0,0,0,0,0
01DVA4YHJQNP81XPB75JBGQ749,Jimmy Choo,Erin suede slingback point-toe flats,Slight heel Navy suede (Goat) Buckle-fastening slingback strap Made in Italy,Shoes / Flat Shoes / Pointed-Toe Flats,https://www.net-a-porter.com/us/en/product/1118990/jimmy_choo/erin-suede-slingback-point-toe-flats,"Fits true to size, take your normal size 
Italian sizing",1,1,1,0,0,0,0,0,0,0,0
01DVA57J7VFVRB59DHTCWJTHRQ,Akris,Leather Wrap Skirt,Akris' skirt is crafted from a buttery lamb leather. This wrap style falls to just above the knee. Try styling yours with a slim fitting turtleneck.,women:CLOTHING:SKIRTS,https://pink.modaoperandi.com/akris-fw19/leather-wrap-skirt,"As featured Fall Winter '19 runway
Wrap-silhouette, knee-length, fully lined
Zip fastening along back
Composition: 100% lamb nappa leather
Dry clean only
Imported",1,1,1,0,0,0,0,1,0,0,0
01DVA57J7VFVRB59DHTCWJTHRQ,Akris,Leather Wrap Skirt,Akris' skirt is crafted from a buttery lamb leather. This wrap style falls to just above the knee. Try styling yours with a slim fitting turtleneck.,women:CLOTHING:SKIRTS,https://pink.modaoperandi.com/akris-fw19/leather-wrap-skirt,"As featured Fall Winter '19 runway
Wrap-silhouette, knee-length, fully lined
Zip fastening along back
Composition: 100% lamb nappa leather
Dry clean only
Imported",1,1,1,0,0,0,0,1,0,0,0
01DVBR1MP53T5FGSAZ4P87K4C4,Albus Lumen,+ Helen Kaminski Figura leather-trimmed raffia shoulder bag,"Dark-brown raffia, black leather  Open top Comes with dust bag Imported",Bags / Shoulder Bags / Shoulder Bags,https://www.net-a-porter.com/us/en/product/1141159/albus_lumen/--helen-kaminski-figura-leather-trimmed-raffia-shoulder-bag,"This item's measurements are:
Depth 15cm
Height 32cm
Max. Strap Length 110cm",0,0,0,1,0,0,0,0,0,0,0
01DVBR1MP53T5FGSAZ4P87K4C4,Albus Lumen,#NAME?,"Dark-brown raffia, black leather  Open top Comes with dust bag Imported",Bags / Shoulder Bags / Shoulder Bags,https://www.net-a-porter.com/us/en/product/1141159/albus_lumen/--helen-kaminski-figura-leather-trimmed-raffia-shoulder-bag,"This item's measurements are:
Depth 15cm
Height 32cm
Max. Strap Length 110cm",0,0,0,1,0,0,0,0,0,0,0
01DVA4ZSA3EN2Z65V5Y9NFJYJG,Isabel Marant,Ferlyn Leather Loafers,Isabel Marant's 'Ferlyn' loafers are made from soft leather into a classic almond-toe silhouette. It's detailed with a gold-tone buckle accent and collapsable counters—enabling you to wear them as mules. Show them off with tapered hemlines.,women:SHOES:FLATS,https://pink.modaoperandi.com/isabel-marant-pf19/ferlyn-leather-loafers,"Slight heel
Slip on
Composition: 100% leather
Imported


This style fits true to size. We suggest ordering your normal size.",1,1,1,0,1,0,0,0,0,0,0
01DVA4ZSA3EN2Z65V5Y9NFJYJG,Isabel Marant,Ferlyn Leather Loafers,Isabel Marant's 'Ferlyn' loafers are made from soft leather into a classic almond-toe silhouette. It's detailed with a gold-tone buckle accent and collapsable counters—enabling you to wear them as mules. Show them off with tapered hemlines.,women:SHOES:FLATS,https://pink.modaoperandi.com/isabel-marant-pf19/ferlyn-leather-loafers,"Slight heel
Slip on
Composition: 100% leather
Imported


This style fits true to size. We suggest ordering your normal size.",1,1,1,0,1,0,0,0,0,0,0
01DVA80YRD3A05GQDNZ93TVVVX,Jimmy Choo,Romy 100 suede pumps,Heel measures approximately 100mm/ 4 inches Blush suede  Slip on Designer color: Ballet Pink Made in Italy,Shoes / Pumps / High Heel,https://www.net-a-porter.com/us/en/product/1056815/jimmy_choo/romy-100-suede-pumps,"Fits true to size, take your normal size 
Italian sizing",1,1,1,0,0,0,0,0,1,1,0
01DVA80YRD3A05GQDNZ93TVVVX,Jimmy Choo,Romy 100 suede pumps,Heel measures approximately 100mm/ 4 inches Blush suede  Slip on Designer color: Ballet Pink Made in Italy,Shoes / Pumps / High Heel,https://www.net-a-porter.com/us/en/product/1056815/jimmy_choo/romy-100-suede-pumps,"Fits true to size, take your normal size 
Italian sizing",1,1,1,0,0,0,0,0,1,1,0
01DVA50CB97R63HSY8RBS2EHMP,SIMON MILLER,Kicker textured-leather mules,Heel measures approximately 70mm/ 3 inches Chocolate textured-leather (Goat) Slip on Imported,Shoes / Pumps / Mid Heel,https://www.net-a-porter.com/us/en/product/1165464/simon_miller/kicker-textured-leather-mules,"Fits true to size, take your normal size 
Only available in full sizes, go up to the nearest whole size if you take a half size
Italian sizing",1,1,0,0,1,0,0,1,1,0,0
01DVA50CB97R63HSY8RBS2EHMP,SIMON MILLER,Kicker textured-leather mules,Heel measures approximately 70mm/ 3 inches Chocolate textured-leather (Goat) Slip on Imported,Shoes / Pumps / Mid Heel,https://www.net-a-porter.com/us/en/product/1165464/simon_miller/kicker-textured-leather-mules,"Fits true to size, take your normal size 
Only available in full sizes, go up to the nearest whole size if you take a half size
Italian sizing",1,1,0,0,1,0,0,1,1,0,0
01DVA7QRXM928ZM0WWR7HFNTC1,Marc Jacobs,The Jewelled Button Sweater,Jewel-embellished shoulder buttons add elegance to this wool and cashmere short-sleeve knit.,WomensApparel/Sweaters/Cashmere,https://www.saksfifthavenue.com/marc-jacobs-the-jewelled-button-sweater/product/0400011786395,"Roundneck
Short sleeves
Shoulder buttons
Wool/cashmere
Dry clean
Imported of Italian fabric
SIZE & FITAbout 20"" from shoulder to hem
Model shown is 5’10” (177cm) wearing US size Small",1,1,1,1,1,0,0,0,0,0,0
01DVA7QRXM928ZM0WWR7HFNTC1,Marc Jacobs,The Jewelled Button Sweater,Jewel-embellished shoulder buttons add elegance to this wool and cashmere short-sleeve knit.,WomensApparel/Sweaters/Cashmere,https://www.saksfifthavenue.com/marc-jacobs-the-jewelled-button-sweater/product/0400011786395,"Roundneck
Short sleeves
Shoulder buttons
Wool/cashmere
Dry clean
Imported of Italian fabric
SIZE & FITAbout 20"" from shoulder to hem
Model shown is 5’10” (177cm) wearing US size Small",1,1,1,1,1,0,0,0,0,0,0
01DTATENHDTYCE855EE0MRCTDZ,Alix of Bohemia,Limited Edition Olivia Cotton Velvet Overalls,"Cut from soft cotton velvet, Alix of Bohemia's Limited Edition 'Olivia' overalls are designed in a classic silhouette with tie fastenings at the shoulders and a curve-defining banded waist. They showcase slightly flared straight legs in a cropped length with roomy pockets. Style yours with ankle booties and a ruffled blouse.",women:CLOTHING:JUMPSUITS,https://pink.modaoperandi.com/alix-of-bohemia-fw19/limited-edition-olivia-cotton-velvet-overalls,"As featured in the Fall Winter '19 lookbook
Tie fastenings at shoulders, slightly flared cropped legs, unlined
Button and concealed zip fastening along side
Composition: 100% cotton velvet
Dry clean only
Made in India



Model is wearing a sample size 2
This style fits equivalent to a XS|S|M
We suggest taking your normal size",1,0,0,1,1,0,1,0,0,0,0
01DTATENHDTYCE855EE0MRCTDZ,Alix of Bohemia,Limited Edition Olivia Cotton Velvet Overalls,"Cut from soft cotton velvet, Alix of Bohemia's Limited Edition 'Olivia' overalls are designed in a classic silhouette with tie fastenings at the shoulders and a curve-defining banded waist. They showcase slightly flared straight legs in a cropped length with roomy pockets. Style yours with ankle booties and a ruffled blouse.",women:CLOTHING:JUMPSUITS,https://pink.modaoperandi.com/alix-of-bohemia-fw19/limited-edition-olivia-cotton-velvet-overalls,"As featured in the Fall Winter '19 lookbook
Tie fastenings at shoulders, slightly flared cropped legs, unlined
Button and concealed zip fastening along side
Composition: 100% cotton velvet
Dry clean only
Made in India



Model is wearing a sample size 2
This style fits equivalent to a XS|S|M
We suggest taking your normal size",1,0,0,1,1,0,1,0,0,0,0
01DTATFDX36XQB6JG6JZ58AZ98,Sally LaPointe,Matte Crepe Scoop Neck Tank Top,This **Sally LaPointe** Matte Crepe Scoop Neck Tank Top features a fitted bodice and sleeveless silhouette.,women:CLOTHING:TOPS,https://pink.modaoperandi.com/sally-lapointe-r19/matte-crepe-scoop-neck-tank-top,"Scoop neckline
Sleeveless
Unlined
Composition: 90% polyester, 10% elastane 
Color: 100 white
Pullover style
Made in United States of America



Model is wearing a sample size US 2
This style fits true to size
We suggest taking your normal size",0,0,1,1,0,0,0,0,0,0,0
01DTATFDX36XQB6JG6JZ58AZ98,Sally LaPointe,Matte Crepe Scoop Neck Tank Top,This **Sally LaPointe** Matte Crepe Scoop Neck Tank Top features a fitted bodice and sleeveless silhouette.,women:CLOTHING:TOPS,https://pink.modaoperandi.com/sally-lapointe-r19/matte-crepe-scoop-neck-tank-top,"Scoop neckline
Sleeveless
Unlined
Composition: 90% polyester, 10% elastane 
Color: 100 white
Pullover style
Made in United States of America



Model is wearing a sample size US 2
This style fits true to size
We suggest taking your normal size",0,0,1,1,0,0,0,0,0,0,0
01DTATH8MJJNXGJYK2AF01E1W9,Pippa Holt,Embroidered Cotton Mini Dress,"An abbreviated version of the caftans the label is famous for, Pippa Holt's mini dress was created to the same artisanal standard as the brand's renowned caftans. Hand-woven from naturally dyed cotton, this mini dress has thin blue stripes and multicolored embroidery throughout which wash completed by hand.",women:CLOTHING:DRESSES,https://pink.modaoperandi.com/pippa-holt-r20/embroidered-cotton-mini-dress-4,"Slip on
Composition: 100% cotton
Hand wash 
Imported


This style is one size",0,0,0,1,0,1,0,0,0,1,0
01DTATH8MJJNXGJYK2AF01E1W9,Pippa Holt,Embroidered Cotton Mini Dress,"An abbreviated version of the caftans the label is famous for, Pippa Holt's mini dress was created to the same artisanal standard as the brand's renowned caftans. Hand-woven from naturally dyed cotton, this mini dress has thin blue stripes and multicolored embroidery throughout which wash completed by hand.",women:CLOTHING:DRESSES,https://pink.modaoperandi.com/pippa-holt-r20/embroidered-cotton-mini-dress-4,"Slip on
Composition: 100% cotton
Hand wash 
Imported


This style is one size",0,0,0,1,0,1,0,0,0,1,0
01DTJ8DQ5SQYBS5HX6TDH2BSJP,Hunting Season,Leather-Paneled Raffia Shoulder Bag,"Handwoven by local artisans, Hunting Season's shoulder bag is designed in a bucket silhouette. It's crafted from durable raffia and paneled with smooth leather to ensure longevity. Pinch its tassel-style drawstring to keep your belongings secure.",women:BAGS:SHOULDER_BAGS,https://pink.modaoperandi.com/hunting-season-pf19/leather-paneled-raffia-shoulder-bag,"Drawstring top
Composition: leather, raffia (platano)
Designer color: cognac
Comes with dust bag
Made in Colombia


Bag measures 10.5"" height × 9.5"" width × 6.5"" depth",0,0,1,1,1,1,0,0,0,0,0
01DTJ8DQ5SQYBS5HX6TDH2BSJP,Hunting Season,Leather-Paneled Raffia Shoulder Bag,"Handwoven by local artisans, Hunting Season's shoulder bag is designed in a bucket silhouette. It's crafted from durable raffia and paneled with smooth leather to ensure longevity. Pinch its tassel-style drawstring to keep your belongings secure.",women:BAGS:SHOULDER_BAGS,https://pink.modaoperandi.com/hunting-season-pf19/leather-paneled-raffia-shoulder-bag,"Drawstring top
Composition: leather, raffia (platano)
Designer color: cognac
Comes with dust bag
Made in Colombia


Bag measures 10.5"" height × 9.5"" width × 6.5"" depth",0,0,1,1,1,1,0,0,0,0,0
01DTATGB1XKDJJ9AK0YV1R5JG5,Sies Marjan,Rae pussy-bow textured-satin shirt,"Navy textured-satin Button fastenings through front 76% triacetate, 24% polyester Mother of pearl: Vietnam",Clothing / Tops / Blouses,https://www.net-a-porter.com/us/en/product/1191751/sies_marjan/rae-pussy-bow-textured-satin-shirt,"Fits true to size, take your normal size 
Cut for a loose fit
Mid-weight, non-stretchy fabric
Model is 180cm/ 5’11” and is wearing a size Small",1,1,1,0,1,0,0,0,0,0,0
01DTATGB1XKDJJ9AK0YV1R5JG5,Sies Marjan,Rae pussy-bow textured-satin shirt,"Navy textured-satin Button fastenings through front 76% triacetate, 24% polyester Mother of pearl: Vietnam",Clothing / Tops / Blouses,https://www.net-a-porter.com/us/en/product/1191751/sies_marjan/rae-pussy-bow-textured-satin-shirt,"Fits true to size, take your normal size 
Cut for a loose fit
Mid-weight, non-stretchy fabric
Model is 180cm/ 5’11” and is wearing a size Small",1,1,1,0,1,0,0,0,0,0,0
01DTJ8C7EK8SBRP5BH7Y0SYJSZ,ATP Atelier,Maida Leather Sandals,ATP Atelier uses a special process when tanning its supple nappa leather that is free of heavy metals for a lower environmental impact. That same sustainable material was used to handcraft these pointed 'Maida' sandals with thin ankle straps that wrap around the leg multiple times. The moderate heel height means you can wear them to an all-day special event while remaining comfortable.,women:SHOES:PUMPS,https://pink.modaoperandi.com/atp-atelier-fw19/maida-leather-sandals,"Heel measure approximately 85mm/ 3.3 inches 
Tie ankle fastening 
Composition: nappa leather 
Made in Italy 


Heel measures approx 3.3"" highThis style fits true to sizeWe suggest taking your normal size",1,0,1,0,0,0,0,0,1,0,0
01DTJ8C7EK8SBRP5BH7Y0SYJSZ,ATP Atelier,Maida Leather Sandals,ATP Atelier uses a special process when tanning its supple nappa leather that is free of heavy metals for a lower environmental impact. That same sustainable material was used to handcraft these pointed 'Maida' sandals with thin ankle straps that wrap around the leg multiple times. The moderate heel height means you can wear them to an all-day special event while remaining comfortable.,women:SHOES:PUMPS,https://pink.modaoperandi.com/atp-atelier-fw19/maida-leather-sandals,"Heel measure approximately 85mm/ 3.3 inches 
Tie ankle fastening 
Composition: nappa leather 
Made in Italy 


Heel measures approx 3.3"" highThis style fits true to sizeWe suggest taking your normal size",1,0,1,0,0,0,0,0,1,0,0
01DTATGSMSV7FJYTPVAYEHPD8Z,Derek Lam,Belted lace-trimmed printed silk-crepe maxi dress,Multicolored silk-crepe Slips on 100% silk; lining: 100% polyester Dry clean Imported,Clothing / Dresses / Maxi,https://www.net-a-porter.com/us/en/product/1153364/derek_lam/belted-lace-trimmed-printed-silk-crepe-maxi-dress,"Fits true to size, take your normal size 
Those with a petite frame may wish to take the next size down 
Designed for a loose fit, use the belt to cinch in at the waist
Lightweight, non-stretchy fabric
Model is 177cm/ 5'10"" and is wearing an IT 40",0,0,0,1,0,1,0,0,0,0,0
